train_28872, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine partly_cloudy primary water
train_29642, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary selective_logging
train_1219, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_29544, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_1154, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary water
train_1329, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_3113, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture cultivation haze primary road water
train_2317, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary water
train_248, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_39617, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary slash_burn
train_25764, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine partly_cloudy primary road water
train_27177, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine bare_ground clear habitation primary road water
train_3270, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_1331, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary road
train_26970, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary road water
train_2305, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road water
train_28156, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary road water
train_785, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary
train_28221, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_766, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_1228, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_2051, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_31081, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_1197, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation habitation partly_cloudy primary road
train_693, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture clear water
train_31246, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_29268, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_1318, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_1043, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_26898, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_1407, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary water
train_381, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_10771, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary water
train_1045, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road water
train_39638, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road slash_burn
train_225, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_371, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_287, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_29756, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_4626, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_2268, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_2979, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_11010, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_1280, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary
train_30969, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary road water
train_29743, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_3207, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_2875, bare_ground blooming blow_down clear habitation selective_logging, agriculture habitation partly_cloudy primary road
train_1441, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary
train_974, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary road water
train_27352, bare_ground blooming blow_down clear habitation selective_logging, blooming clear cultivation primary
train_4038, bare_ground blooming blow_down clear habitation selective_logging, cloudy
train_244, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_10925, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear road
train_3265, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_3796, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_26012, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_1469, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_3316, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_800, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze primary
train_3344, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_28500, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary road selective_logging
train_762, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_1166, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_2435, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary
train_1237, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_10924, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary selective_logging slash_burn water
train_12563, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine bare_ground clear cultivation primary water
train_2250, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary water
train_229, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_1266, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_28268, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_25480, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_29964, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_322, bare_ground blooming blow_down clear habitation selective_logging, clear primary road water
train_26391, bare_ground blooming blow_down clear habitation selective_logging, blooming partly_cloudy primary
train_1317, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary
train_26245, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary road water
train_701, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary water
train_4717, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_231, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_31790, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_27999, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine clear primary water
train_4263, bare_ground blooming blow_down clear habitation selective_logging, cloudy
train_1176, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation habitation partly_cloudy primary road
train_1179, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary road
train_27247, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine partly_cloudy primary water
train_324, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary water
train_786, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_3577, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_29099, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine clear primary
train_26869, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_31149, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_246, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_1108, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_4258, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_1240, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_31137, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_31305, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary road water
train_1384, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze primary water
train_1247, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary water
train_1012, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary road water
train_802, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary
train_222, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road water
train_3259, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_858, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_304, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_24592, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_1016, bare_ground blooming blow_down clear habitation selective_logging, clear primary road
train_3146, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_250, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_349, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_851, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_2438, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_12082, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_2798, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary road water
train_24901, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_2155, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_4334, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_28456, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_1177, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_2054, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_316, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_1287, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_1101, bare_ground blooming blow_down clear habitation selective_logging, clear water
train_28541, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary road selective_logging
train_1389, bare_ground blooming blow_down clear habitation selective_logging, haze primary road water
train_11580, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary water
train_29746, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_3216, bare_ground blooming blow_down clear habitation haze selective_logging, haze primary
train_4641, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_1054, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_1440, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_1094, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary
train_856, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_770, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_269, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_30196, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging water
train_230, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture bare_ground habitation partly_cloudy primary road
train_3009, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_24568, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary road selective_logging
train_11731, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_2339, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_1165, bare_ground blooming blow_down clear habitation selective_logging, clear primary road water
train_3645, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_256, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_26163, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_4488, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_3423, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_3268, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze primary
train_866, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_26945, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine bare_ground clear water
train_739, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary
train_26628, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_1264, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_299, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_29942, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_2807, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road water
train_27057, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_2436, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation habitation primary road
train_1159, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_245, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_241, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze primary road
train_30675, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_4534, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_1173, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_2143, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary water
train_295, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_4303, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_2820, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary road
train_26135, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_957, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary road
train_11102, bare_ground blooming blow_down clear habitation haze selective_logging, bare_ground clear water
train_25075, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_27687, bare_ground blooming blow_down clear habitation selective_logging, agriculture artisinal_mine clear primary
train_26578, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary road
train_4834, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_2452, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_10423, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear habitation primary water
train_1239, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_333, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_1419, bare_ground blooming blow_down clear habitation selective_logging, clear primary road water
train_1110, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_291, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_4603, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_30802, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_10295, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground clear primary road
train_2472, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_25874, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_280, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_25051, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_3452, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_355, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_3922, bare_ground blooming blow_down clear habitation selective_logging, cloudy
train_1141, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_2765, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_1216, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_39391, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground clear cultivation primary slash_burn
train_3932, bare_ground blooming blow_down clear cloudy habitation haze selective_logging, cloudy
train_362, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_11246, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear
train_2060, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary water
train_725, bare_ground blooming blow_down clear habitation selective_logging, agriculture habitation partly_cloudy primary
train_30337, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_1129, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary road
train_223, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_319, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear road
train_1195, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_24746, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine haze primary water
train_721, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_4026, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_253, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_26095, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_247, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road selective_logging
train_4809, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_24776, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_27711, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_4116, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_30867, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_3263, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_263, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_2213, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_4758, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_2071, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_28418, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_2217, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_1034, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_24483, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_3630, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_1117, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road water
train_876, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_264, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_715, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road water
train_25199, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_2881, bare_ground blooming blow_down clear habitation selective_logging, agriculture habitation partly_cloudy primary
train_826, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_3835, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_2073, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_258, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary road
train_2270, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation habitation primary road
train_335, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_27228, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_303, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_370, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_1066, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary water
train_4470, bare_ground blooming blow_down clear cloudy habitation haze selective_logging, cloudy
train_12139, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary road water
train_2130, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_4359, bare_ground blooming blow_down clear cloudy habitation haze selective_logging, cloudy
train_25641, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_233, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_1112, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary water
train_2523, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_1328, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_38931, bare_ground blooming blow_down clear habitation selective_logging, clear primary slash_burn water
train_2667, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture artisinal_mine clear cultivation habitation primary road water
train_749, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_26909, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary road selective_logging
train_1436, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_12127, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_2999, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_26808, bare_ground blooming blow_down clear habitation selective_logging, agriculture artisinal_mine clear cultivation primary water
train_1136, bare_ground blooming blow_down clear habitation selective_logging, clear primary road water
train_4394, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_29605, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_29222, bare_ground blooming blow_down clear habitation selective_logging, blooming partly_cloudy primary
train_11061, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary road water
train_27484, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_1206, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary road water
train_4766, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_28821, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_2278, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary water
train_3445, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze water
train_240, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_4587, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_1225, bare_ground blooming blow_down clear habitation haze selective_logging, partly_cloudy primary
train_696, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road selective_logging
train_25123, bare_ground blooming blow_down clear habitation selective_logging, blooming partly_cloudy primary selective_logging
train_32077, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_1090, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary water
train_843, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_31496, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_275, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_4656, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_2484, bare_ground blooming blow_down clear habitation selective_logging, cultivation habitation partly_cloudy primary road
train_830, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_26020, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_2672, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation habitation primary road water
train_1208, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_1210, bare_ground blooming blow_down clear habitation haze selective_logging, partly_cloudy primary
train_2928, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary road water
train_28782, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
