train_28872, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine partly_cloudy primary water
train_2449, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_3684, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_10886, bare_ground blooming blow_down clear habitation selective_logging, bare_ground cultivation partly_cloudy primary
train_3561, bare_ground blooming blow_down clear habitation selective_logging, haze water
train_11783, bare_ground blooming blow_down clear habitation haze selective_logging, bare_ground clear primary
train_271, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_890, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_1376, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_1357, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_228, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture haze primary road water
train_2052, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary
train_266, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation habitation primary
train_267, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_3760, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_1404, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_996, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary road
train_272, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_1370, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_688, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture haze primary road
train_238, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_29289, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_292, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_991, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_2454, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_11897, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground partly_cloudy primary road
train_279, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary
train_2665, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary water
train_29267, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_29683, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_12718, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary water
train_28611, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_1184, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze primary water
train_348, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_2829, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary
train_311, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_2246, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_26714, bare_ground blooming blow_down clear habitation selective_logging, agriculture blooming clear cultivation primary slash_burn
train_1065, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary water
train_1254, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road water
train_239, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary water
train_3532, bare_ground blooming blow_down clear habitation selective_logging, agriculture habitation haze primary road
train_2972, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation habitation primary road
train_982, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_780, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_2783, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_2254, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation haze primary road
train_10838, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear cultivation primary
train_27192, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_11098, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground clear primary
train_31625, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_736, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_29281, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_3229, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_27581, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_11866, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_1235, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_1249, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_12450, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_2183, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary water
train_716, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_4723, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_2306, bare_ground blooming blow_down clear habitation selective_logging, clear habitation water
train_12706, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear conventional_mine primary road
train_1291, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_29757, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_1300, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary water
train_4349, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_4013, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_26232, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_2252, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary selective_logging
train_25290, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_249, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_2095, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary
train_3394, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_356, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_262, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary
train_12314, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_1191, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_3071, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_2309, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_875, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_12022, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary water
train_11815, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground haze primary road
train_2614, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_38594, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary slash_burn
train_376, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_3975, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_27590, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_3066, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture haze primary water
train_30474, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_3610, bare_ground blooming blow_down clear habitation haze selective_logging, haze primary
train_2083, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture cultivation habitation partly_cloudy primary road
train_30443, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_1241, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_30494, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_2524, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_1073, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_2319, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_3857, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_2112, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_2310, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary
train_28109, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_40446, bare_ground blooming blow_down clear habitation selective_logging, clear primary slash_burn water
train_236, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_3258, bare_ground blooming blow_down clear habitation haze selective_logging, haze primary
train_372, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_2517, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_10858, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_2754, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation habitation primary water
train_1181, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_4476, bare_ground blooming blow_down clear habitation selective_logging, cloudy
train_286, bare_ground blooming blow_down clear habitation selective_logging, agriculture artisinal_mine clear primary water
train_26332, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_12185, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary water
train_1340, bare_ground blooming blow_down clear habitation selective_logging, agriculture artisinal_mine clear cultivation habitation primary water
train_288, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_977, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road water
train_2238, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary slash_burn
train_1162, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary water
train_3232, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture cultivation haze primary
train_2087, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_283, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary water
train_276, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_28878, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_2496, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary water
train_26748, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_1305, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_2338, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary water
train_336, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_293, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_31420, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_4414, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_354, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_1178, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_29576, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_12054, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear road
train_1091, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_1046, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_30024, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine partly_cloudy primary water
train_357, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_3930, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_30072, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_10432, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear
train_1480, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_4293, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_27504, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_831, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_1123, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary road
train_364, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_366, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_294, bare_ground blooming blow_down clear habitation selective_logging, clear primary road
train_38995, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary slash_burn
train_29778, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary
train_1344, bare_ground blooming blow_down clear habitation haze selective_logging, partly_cloudy primary
train_2335, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary
train_261, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_767, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_3065, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation habitation partly_cloudy primary road
train_1106, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_27694, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_1284, bare_ground blooming blow_down clear habitation haze selective_logging, partly_cloudy primary
train_30545, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_4051, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_1350, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_1019, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_10525, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground clear road
train_2780, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary
train_3613, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_2606, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary water
train_27457, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_3054, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_10992, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_3305, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_2090, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_769, bare_ground blooming blow_down clear habitation selective_logging, agriculture habitation partly_cloudy primary
train_2248, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_1388, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road water
train_2201, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_30887, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_29914, bare_ground blooming blow_down clear habitation selective_logging, blooming partly_cloudy primary
train_3208, bare_ground blooming blow_down clear habitation haze selective_logging, haze primary
train_2995, bare_ground blooming blow_down clear habitation selective_logging, habitation partly_cloudy primary water
train_314, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_1364, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary water
train_1233, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_2299, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary
train_28663, bare_ground blooming blow_down clear habitation selective_logging, agriculture blooming clear cultivation primary
train_29152, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_3228, bare_ground blooming blow_down clear habitation selective_logging, habitation haze primary water
train_1188, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary road
train_29669, bare_ground blooming blow_down clear habitation haze selective_logging, artisinal_mine clear water
train_27980, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine partly_cloudy primary road water
train_1417, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_326, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_4094, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_2207, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_2480, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary
train_25906, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_28380, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_265, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_375, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_813, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_1011, bare_ground blooming blow_down clear habitation selective_logging, clear primary road water
train_1289, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_3321, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_10976, bare_ground blooming blow_down clear habitation selective_logging, bare_ground habitation partly_cloudy primary
train_11938, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_12762, bare_ground blooming blow_down clear habitation selective_logging, bare_ground partly_cloudy primary water
train_2986, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary water
train_1196, bare_ground blooming blow_down clear habitation haze selective_logging, clear water
train_2059, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_1078, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_1393, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road water
train_29725, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary selective_logging
train_1288, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_750, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture clear primary water
train_1041, bare_ground blooming blow_down clear habitation selective_logging, agriculture habitation partly_cloudy primary road
train_1139, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_744, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_25675, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_1382, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_2467, bare_ground blooming blow_down clear habitation selective_logging, agriculture cultivation partly_cloudy primary road
train_10654, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_1170, bare_ground blooming blow_down clear habitation haze selective_logging, clear habitation primary road
train_30706, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_811, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary
train_313, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_793, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_329, bare_ground blooming blow_down clear habitation selective_logging, clear primary road water
train_25328, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_243, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_1097, bare_ground blooming blow_down clear habitation selective_logging, clear primary water
train_25045, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture artisinal_mine clear primary road water
train_3240, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_25334, bare_ground blooming blow_down clear habitation selective_logging, clear primary road selective_logging
train_2074, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation primary
train_251, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_27009, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary
train_814, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_282, bare_ground blooming blow_down clear habitation haze selective_logging, partly_cloudy primary
train_255, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_690, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze primary road
train_2276, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture clear cultivation habitation primary water
train_2157, bare_ground blooming blow_down clear habitation selective_logging, clear cultivation primary
train_1144, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_12174, bare_ground blooming blow_down clear habitation selective_logging, bare_ground blooming clear cultivation primary
train_300, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_1474, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_879, bare_ground blooming blow_down clear habitation haze selective_logging, agriculture haze primary
train_1009, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_10197, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear
train_11035, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine bare_ground clear primary road water
train_3250, bare_ground blooming blow_down clear habitation selective_logging, agriculture haze primary water
train_25257, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine bare_ground clear habitation primary road water
train_3179, bare_ground blooming blow_down clear habitation selective_logging, haze primary
train_4292, bare_ground blooming blow_down clear habitation selective_logging, cloudy
train_252, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary
train_24882, bare_ground blooming blow_down clear habitation selective_logging, haze primary selective_logging
train_3007, bare_ground blooming blow_down clear habitation selective_logging, haze primary water
train_2663, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_988, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road
train_1077, bare_ground blooming blow_down clear habitation selective_logging, habitation partly_cloudy primary road
train_11796, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary
train_25785, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_270, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_12225, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary selective_logging water
train_867, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear habitation primary road
train_4592, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_235, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_29975, bare_ground blooming blow_down clear habitation selective_logging, blooming clear primary
train_2244, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_24464, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_31330, bare_ground blooming blow_down clear habitation selective_logging, artisinal_mine clear primary water
train_3995, bare_ground blooming blow_down clear habitation selective_logging, cloudy
train_2633, bare_ground blooming blow_down clear habitation selective_logging, clear habitation primary water
train_224, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary
train_10704, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear primary road
train_25837, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_2325, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary water
train_1368, bare_ground blooming blow_down clear habitation selective_logging, partly_cloudy primary
train_722, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road water
train_31275, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging water
train_31540, bare_ground blooming blow_down clear habitation selective_logging, clear primary selective_logging
train_1207, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary road water
train_733, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear primary road
train_1081, bare_ground blooming blow_down clear habitation haze selective_logging, partly_cloudy water
train_3837, bare_ground blooming blow_down clear habitation haze selective_logging, cloudy
train_242, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_882, bare_ground blooming blow_down clear habitation selective_logging, agriculture partly_cloudy primary
train_232, bare_ground blooming blow_down clear habitation selective_logging, clear primary
train_11870, bare_ground blooming blow_down clear habitation selective_logging, agriculture bare_ground clear cultivation primary road
train_809, bare_ground blooming blow_down clear habitation selective_logging, agriculture clear cultivation habitation primary road
train_10429, bare_ground blooming blow_down clear habitation selective_logging, bare_ground clear cultivation primary
